,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
1020,Republican,.@RandPaul FYI stripping U.S. of ability to track terrorists is victory for the terrorists not for the United States https://t.co/RCUYzIudVk,LIz Cheney,20,0.347,0.494,0.159,-0.7717
1021,Republican,From the entire Cheney family - our deepest sympathy and heartfelt prayers to the @VP Biden family.,LIz Cheney,17,0.0,0.7,0.3,0.7184
1022,Republican,NSA Reform That Only ISIS Could Love http://t.co/RLNrzkgElN via @WSJ,LIz Cheney,10,0.0,0.682,0.318,0.6369
1023,Republican,9/11 should have taught us - we need to know if terrorists in U.S. are talking to terrorists overseas. #PatriotAct  https://t.co/t7HNBYQkHG,LIz Cheney,21,0.313,0.687,0.0,-0.8481
1024,Republican,"9/11 hijackers in the U.S. communicated w/al Qaeda overseas before 9/11 attack.We didn't know because we had no Patriot Act, no TSP program",LIz Cheney,23,0.173,0.827,0.0,-0.5267
1025,Republican,Way to go Lady Broncs! #StateChamps http://t.co/rIbkWThZ7K,LIz Cheney,7,0.0,1.0,0.0,0.0
1026,Republican,.@RandPaul once again proving he is unfit to be Commander-in-Chief  http://t.co/z98Ay2wDYf,LIz Cheney,11,0.0,1.0,0.0,0.0
1027,Republican,"Sounds totally innocent. For sure. ""@billclinton, a Czech supermodel, &amp; a $500,000 contribution to the Clinton Fndtn"" http://t.co/9bkyWgnhdE",LIz Cheney,18,0.0,0.727,0.273,0.6436
1028,Republican,@BobbyJindal is exactly right. https://t.co/39cQYiuShJ,LIz Cheney,5,0.0,1.0,0.0,0.0
1029,Republican,Exactly. https://t.co/UK1QwMNcDd,LIz Cheney,2,0.0,1.0,0.0,0.0
1030,Republican,Must read @MaxBoot - On the Importance of the Patriot Act - as seen from the 9/11 Museum http://t.co/Ipwlgxm3f1,LIz Cheney,19,0.0,0.865,0.135,0.3612
1031,Republican,Wow -  @Billclinton has a secret LLC @HillaryClinton failed to disclose.  That is so unlike them.  https://t.co/X7tIXeDea5,LIz Cheney,17,0.164,0.647,0.189,0.128
1032,Republican,"Excellent piece by @Peter_Wehner ""Counting Up Obama's Foreign Policy Failures"" http://t.co/yfoL9SynKQ; wasn't @HillaryClinton his SecState?",LIz Cheney,15,0.152,0.66,0.188,0.1779
1033,Republican,The kind of people in the U.S. Armed Forces who are on watch tonight all over the world for us... https://t.co/JLGz7zOUkE,LIz Cheney,21,0.0,1.0,0.0,0.0
1034,Republican,"We will never forget we're the land of the free because of the brave. Today &amp; everyday, we honor those who gave all. http://t.co/72IF5yuwGq",LIz Cheney,24,0.0,0.634,0.366,0.8902
1035,Republican,Why is Congress not in session fixing this? Their failure to extend the program puts our national security at risk - http://t.co/sToMDSTRId,LIz Cheney,22,0.204,0.642,0.155,-0.3182
1036,Republican,@DanaPerino Amen.,LIz Cheney,2,0.0,1.0,0.0,0.0
1037,Republican,"Before #Benghazi attack, @HillaryClinton team created ""tick tock"" to show she had ""ownership"" of Libya policy http://t.co/DwdocZOltJ",LIz Cheney,17,0.154,0.746,0.1,-0.2732
1038,Republican,".@HillaryClinton was probably giving advice on ""yoga routines."" https://t.co/mOYV9m8oqR",LIz Cheney,9,0.0,0.769,0.231,0.34
1039,Republican,Ludicrous: Info on Hillary's private server wasn't classified at the time events were unfolding but it is now? Right. http://t.co/1NNgSGSGbm,LIz Cheney,20,0.084,0.916,0.0,-0.1901
1040,Republican,"Remember this? Obama last August - ""We don't have a strategy yet"" for ISIS - still true 9 months later - https://t.co/5PmjS0LWOI",LIz Cheney,22,0.0,0.851,0.149,0.4215
1041,Republican,"Ramadi falls, ISIS spreads, Iran works to get nukes, and @POTUS thinks our main challenge is...climate change. http://t.co/DVu9iNkYh6",LIz Cheney,18,0.0,0.929,0.071,0.0772
1042,Republican,@robtdfischl @noprezzie2012 Exactly - nothing should be redacted since @HillaryClinton said there is nothing classified in the emails.,LIz Cheney,18,0.0,1.0,0.0,0.0
1043,Republican,"If there was no classified info on @HillaryClinton home email server, why does State Dept need 9 mos 2 review emails? http://t.co/9Pje9t32bp",LIz Cheney,22,0.104,0.896,0.0,-0.296
1044,Republican,"Must read by Kim &amp; Fred Kagan - ""Fall of Ramadi major strategic defeat for the US."" https://t.co/TgSHrBYn02",LIz Cheney,18,0.158,0.842,0.0,-0.4588
1045,Republican,15 yr old is on the road. #learnerspermit #yikes http://t.co/MllAqEnMHL,LIz Cheney,10,0.0,1.0,0.0,0.0
1046,Republican,"When will the media ask @BarackObama &amp; @HillaryClinton key question for 2016- Knowing what we know now, would you still have abandoned Iraq?",LIz Cheney,23,0.12,0.88,0.0,-0.4588
1047,Republican,@JRubinBlogger @BarackObama @HillaryClinton - putting politics above security and blaming America first are 2 hallmarks of Obama/Clinton era,LIz Cheney,18,0.163,0.714,0.122,-0.2023
1048,Republican,Must read by @JRubinBlogger. @BarackObama @HillaryClinton policy to abandon Iraq leaves more devastation in its wake. http://t.co/Xi1SbSh8vq,LIz Cheney,17,0.285,0.715,0.0,-0.7178
1049,Republican,"Must Read by @MaxBoot. Ask @BarackObama &amp; @HillaryClinton,""Knowing what you know now, was it right to abandon Iraq?"" https://t.co/ixDyo0qvP4",LIz Cheney,19,0.139,0.861,0.0,-0.4404
1050,Republican,"Here is the truth about Iraq
http://t.co/0vo67mD9xj",LIz Cheney,7,0.0,0.723,0.277,0.3182
1051,Republican,"So, maybe we shouldn't be facilitating their nuclear weapons program...""Obama Says Iran Sponsors Terrorism"" http://t.co/nJG6493AAO.",LIz Cheney,15,0.366,0.634,0.0,-0.8176
1052,Republican,"When, not if https://t.co/to5t76IU5K",LIz Cheney,4,0.0,1.0,0.0,0.0
1053,Republican,"Stuff you can't make up: Congress claimed it was ""small business"" w/fewer than 50 employees for #obamacare coverage. http://t.co/TMblokMrud",LIz Cheney,19,0.0,1.0,0.0,0.0
1054,Republican,Grace and Grandpa at high school rodeo this morning. #rodeointherain #worldsbestgrandpa http://t.co/vu092JQATu,LIz Cheney,12,0.0,0.797,0.203,0.4215
1055,Republican,"Must read: “@NRO: How 5 Republicans Let Congress Keep Its Fraudulent Obamacare Subsidies
@BrendanBordelon reports:  http://t.co/IrxoPZ6cBd”",LIz Cheney,16,0.186,0.814,0.0,-0.4939
1056,Republican,Welcome to @barackobama's nuclear arms race in the Middle East: Saudis Consider Nuclear Weapons to Offset Iran http://t.co/lVtS6XnIYf,LIz Cheney,18,0.132,0.731,0.137,0.0258
1057,Republican,@JasonBWhitman Loves it! Note is on its way.,LIz Cheney,8,0.0,0.637,0.363,0.6114
1058,Republican,@JasonBWhitman Thanks!,LIz Cheney,2,0.0,0.239,0.761,0.4926
1059,Republican,@JasonBWhitman That's the one I want.,LIz Cheney,6,0.0,0.755,0.245,0.0772
1060,Republican,What? She's not emailing anymore? https://t.co/J3MzdedTcM,LIz Cheney,6,0.0,1.0,0.0,0.0
1061,Republican,"Heard at my house just now: 8 yr old yelling at the 10 yr old: ""Come outside now! We're about to explode the diet pepsis!"" #boys",LIz Cheney,26,0.0,1.0,0.0,0.0
1062,Republican,"Important life lesson for a 17-yr-old:  When the needle points to Empty, believe it. http://t.co/3avOHLGqhn",LIz Cheney,15,0.115,0.769,0.115,0.0
1063,Republican,Shocking! Iran still cheating. Britain told U.N. monitors of active Iran nuclear procurement - panel http://t.co/W1nT6HY6b4 via @Reuters,LIz Cheney,18,0.283,0.601,0.116,-0.5983
1064,Republican,"The brilliant @krauthammer on @HillaryClinton wrongdoing: ""If there's not a shred of evidence it's because all the evidence was shredded.""",LIz Cheney,20,0.0,0.826,0.174,0.5859
1065,Republican,Thanks @JasonBWhitman for bringing this beautiful photo to lunch today. VP Cheney will love it (or I might keep it!) http://t.co/YgDiPsXX7z,LIz Cheney,21,0.0,0.586,0.414,0.9188
1066,Republican,Great to be with @girliegirlgop today at @WFRWomen lunch in #Casper. http://t.co/BFtmJFglHt,LIz Cheney,12,0.0,0.728,0.272,0.6249
1067,Republican,Looks like eight-year-olds really are running the EPA (with apologies to my eight-yr-old) http://t.co/eE7kQgCBuE,LIz Cheney,14,0.0,0.839,0.161,0.3612
1068,Republican,"Looking forward to it! “@WFRWomen: @Liz_Cheney speaking to Natrona County Republican Women April 21 at 11:30 at Caddie Shack restaurant.""",LIz Cheney,20,0.0,1.0,0.0,0.0
1069,Republican,"Hillary's ""I'm a regular person"" campaign off to a great start - Iowa students locked in classrooms during her visit 
http://t.co/2oDt0QmGSS",LIz Cheney,21,0.0,0.806,0.194,0.6249
1070,Republican,@JohnKerry says Hillary's emails must be reviewed for classified matl b4 release. Didn't she promise no classified matl on personal server?,LIz Cheney,21,0.086,0.832,0.083,-0.0191
1071,Republican,Cheney: If You Wanted a President 'To Take America Down … It Would Look Exactly Like What Barack Obama’s Doing' http://t.co/zxqieQk4Hu,LIz Cheney,21,0.0,0.878,0.122,0.3612
1072,Republican,It was great to be on @hughhewitt  https://t.co/NCzJvjpK0s,LIz Cheney,8,0.0,0.631,0.369,0.6249
1073,Republican,Looking forward to it- “@hughhewitt: @BillKristol on now; @DavidMDrucker @StephensWSJ @Liz_Cheney and VP Cheney coming up”,LIz Cheney,16,0.0,1.0,0.0,0.0
1074,Republican,"Must read: Patrick Fitzgerald's shameful ""manipulation of witness to provide false testimony"" against Scooter Libby: http://t.co/FnQszfBvL3",LIz Cheney,16,0.278,0.722,0.0,-0.6597
1075,Republican,Excellent piece -  https://t.co/wBMqe8WooD,LIz Cheney,4,0.0,0.351,0.649,0.5719
1076,Republican,@moose_taz @BarackObama You can pre-order now right here - http://t.co/LdI9KQGjen,LIz Cheney,10,0.0,1.0,0.0,0.0
1077,Republican,"Our new book will detail damage done by @BarackObama,explain how to restore American power http://t.co/2H26YEYXgf
http://t.co/LdI9KQGjen",LIz Cheney,16,0.165,0.722,0.113,-0.25
1078,Republican,"New book by Dad &amp; me, ""Exceptional:  Why The World Needs a Powerful America"" out 9/1/15; pre-order yours today! http://t.co/vuE5yktEhK",LIz Cheney,20,0.0,0.853,0.147,0.4753
1079,Republican,".@BarackObama says Iran deal is a good deal, like that time he said Yemen was a good model for counterterrorism strategy. #peaceinourtime",LIz Cheney,22,0.0,0.672,0.328,0.8074
1080,Republican,"Iranian FM sums up ""deal"" - ""We'll continue enriching, we won't close any facilities...all UN and US sanctions will be terminated.""",LIz Cheney,21,0.0,1.0,0.0,0.0
1081,Republican,"Must Read by @LynneVCheney in today's @WSJopinion: The End of History, Part II http://t.co/DdILoSPXiw",LIz Cheney,14,0.0,1.0,0.0,0.0
1082,Republican,"So @HillaryClinton deleted official emails from server, too. Good thing she's above the law. Otherwise,she'd be accountable for breaking it.",LIz Cheney,20,0.0,0.868,0.132,0.4404
1083,Republican,"Iran Militia Chief says destroying Israel ""non-negotiable"" http://t.co/2ZU54kybKP; @JohnKerry ensuring they have the nukes to see it through",LIz Cheney,18,0.166,0.737,0.097,-0.3612
1084,Republican,"Thanks @aehemeter - great meeting you, too. Hope you and your family have a wonderful time here in Wyo!",LIz Cheney,19,0.0,0.483,0.517,0.9312
1085,Republican,Hope you'll tune in - @stephenfhayes and I are on @seanhannity show tonight discussing the @BarackObama Middle East disaster,LIz Cheney,19,0.186,0.682,0.132,-0.296
1086,Republican,Honored to introduce the best VP ever at the NRCC March dinner. http://t.co/4aOaXZNuwz,LIz Cheney,13,0.0,0.579,0.421,0.8402
1087,Republican,"Worse - he taught it! MT“@NRO: Didn't Obama study constitutional law? Why doesn't he understand notion of liberty?http://t.co/E6Th5hyL28""",LIz Cheney,18,0.19,0.81,0.0,-0.5792
1088,Republican,Darth's grandkids love the new hitch cover on his truck. #surpriseforgrandpa http://t.co/Opt9BY7o5D,LIz Cheney,12,0.0,0.724,0.276,0.6369
1089,Republican,"@DebraBurlingame Thanks, my friend.  Always honored to be fighting the good fight with you.",LIz Cheney,14,0.197,0.309,0.494,0.8271
1090,Republican,@JRubinBlogger @BarackObama @pmharper- person who manages Obama Twitter acct probably on plane on way back from election loss in Tel Aviv.,LIz Cheney,21,0.103,0.897,0.0,-0.3182
1091,Republican,Where is @BarackObama message? MT“@pmharper: I congratulate PM Netanyahu on election results. Israel has no greater friend than Canada.”,LIz Cheney,19,0.088,0.558,0.355,0.7717
1092,Republican,@joycee_NH Thanks very much - I definitely will.,LIz Cheney,8,0.0,0.405,0.595,0.7076
1093,Republican,@teamrope will do. Will make him jealous!,LIz Cheney,7,0.354,0.646,0.0,-0.5093
1094,Republican,"Agree!“@SherianBird: @bi_politics I love Dick Cheney like a father of the country.  
Dick Cheney is r Bibi Netanyahu.The president we need.""",LIz Cheney,21,0.239,0.507,0.253,0.1007
1095,Republican,Amen.“@JohnMPowersII: @Liz_Cheney Justice Clarence Thomas is an American treasure who deserves Americans' full hearted defense.”,LIz Cheney,15,0.0,0.699,0.301,0.6808
1096,Republican,Time to boycott Barron's: Test prep company compares Justice Clarence Thomas to KKK  | The Daily Caller http://t.co/vSqrodcbUX,LIz Cheney,18,0.111,0.725,0.164,0.2732
1097,Republican,@BarackObama Iran deal will ensure Iran attains nuclear weapons. White House can't change that with false claims. http://t.co/kFI2ENnp9v,LIz Cheney,18,0.135,0.744,0.121,-0.0772
1098,Republican,Congrats!“@wyo_mbb: WYOMING WINS!! The Cowboys are MWC CHAMPIONS!!! #GoWyo”,LIz Cheney,9,0.0,0.418,0.582,0.8942
1099,Republican,"She couldn't.MT “@jasonrileywsj: 'How could Secretary Clinton have done her job without sending classified emails?' http://t.co/FNLw9IkZDw""",LIz Cheney,16,0.0,1.0,0.0,0.0
1100,Republican,All State Dept FOIA responses certify all relevant materials were searched. Hillary's private email server makes every certification untrue.,LIz Cheney,19,0.0,1.0,0.0,0.0
1101,Republican,Wait - Does he or doesn't he? Bill Clinton's email address &amp; phone# found 21 times in sex offender's contacts - http://t.co/MOl1UdNJSu,LIz Cheney,22,0.0,1.0,0.0,0.0
1102,Republican,Hillary today: I used private server so I wouldn't have to carry 2 devices. Hillary 2 weeks ago: I carried 2 devices. http://t.co/5HsT4pDwkJ,LIz Cheney,23,0.0,1.0,0.0,0.0
1103,Republican,Hillary says server private because has @billclinton emails on it. @billclinton says he doesn't use email. Depends what meaning of email is.,LIz Cheney,22,0.0,1.0,0.0,0.0
1104,Republican,"@HillaryClinton: ""I didn't need to comply with my legal obligations because some of my emails went to http://t.co/s1Trz1xXhV addresses.""",LIz Cheney,19,0.0,0.923,0.077,0.128
1105,Republican,"Has @HillaryClinton turned over all emails relating to $ to @ClintonFdn from foreign govts while she was Secstate? Or were those ""personal""?",LIz Cheney,22,0.0,1.0,0.0,0.0
1106,Republican,Mick McMurry was a good &amp; kind man who did great things for our state. He'll be deeply missed. Our prayers go to Susie &amp; the entire family.,LIz Cheney,28,0.069,0.641,0.29,0.8363
1107,Republican,"@WFRWomen @girliegirlgop Great seeing you, Amy! I'm looking forward to being with Natrona County GOP Women in April.",LIz Cheney,18,0.0,0.795,0.205,0.6588
1108,Republican,@barackobama has done more to aid America's enemies than any president in history. http://t.co/Ey9uPSE68A,LIz Cheney,14,0.198,0.802,0.0,-0.4939
1109,Republican,When a Democrat president believed in American power not appeasement - http://t.co/jhdtzlOcM9,LIz Cheney,12,0.0,1.0,0.0,0.0
1110,Republican,"Preventing marriage of militant Islam &amp; nuclear weapons, defending America, standing with Israel #DickCheneyPlaybook http://t.co/QykBsn4IdY",LIz Cheney,15,0.235,0.765,0.0,-0.4588
1111,Republican,"Obama's deal with Iran ""doesn't block Iran's path to nuclear weapons, it paves it."" #BibiSpeech",LIz Cheney,15,0.158,0.71,0.131,-0.1265
1112,Republican,"""Greatest danger facing our world is marriage of militant Islam &amp; nuclear weapons...deal being negotiated will guarantee that.""#BibiSpeech",LIz Cheney,18,0.138,0.61,0.252,0.4215
1113,Republican,"One more tragic sign Russia is in the grips of KGB - led by Putin, a KGB thug. @BorisNemtsov was a true reformer.   http://t.co/wM7Tm2wxJi",LIz Cheney,24,0.131,0.757,0.112,-0.1263
1114,Republican,Hey @Siren05DE - you got that right!,LIz Cheney,7,0.0,1.0,0.0,0.0
1115,Republican,Is anyone really surprised? @ClintonFdn took mega $ from foreign govts while @HillaryClinton was at State. http://t.co/T3j2K5PAUB,LIz Cheney,17,0.0,0.872,0.128,0.2944
1116,Republican,"@BarackObama ensuring Iran gets nuclear weapons. Situation in Middle East not scary enough? Add nuclear arms race.
http://t.co/cXosqL0Gsg.",LIz Cheney,18,0.128,0.663,0.209,0.2091
1117,Republican,Iraqi Minister of Defense asks why US revealed allies' military plans #excellentquestion  #aidingtheenemy http:/tinyurl.com/ocov9c6,LIz Cheney,14,0.0,0.897,0.103,0.128
1118,Republican,"Must read by @stephenfhayes @weeklystandard: Rand Paul questions motives of GOP Hawks, but not Obama's - http://t.co/WUC5lUMy3g",LIz Cheney,17,0.0,1.0,0.0,0.0
1119,Republican,"Must Read: @TheEconomist on Putin's Russia: The West faces greater threat from the East than during the Cold War.
http://t.co/IxVYyPSR2Q",LIz Cheney,20,0.272,0.634,0.093,-0.7003
1120,Republican,"This is what happens when @BarackObama ""ends the wars"" - ""Islamic State Sprouting Limbs Beyond the Middle East"" 
http://t.co/9LZJL7sUgv",LIz Cheney,19,0.175,0.825,0.0,-0.5574
1121,Republican,"@BarackObama AUMF limits what he AND his successor can do to defeat ISIS. Once again, Obama policy would aid the enemy and weaken America.",LIz Cheney,24,0.298,0.641,0.061,-0.8126
1122,Republican,"They haven't heard Obama ended the war: “@AP: Foreign fighters streaming into Syria, Iraq in unprecedented numbers. http://t.co/nvfxE022Q5”",LIz Cheney,18,0.242,0.758,0.0,-0.6249
1123,Republican,Says it all: Last year @BarackObama said Yemen is his counter-terrorism success story. Today US Embassy/Yemen closes for security reasons.,LIz Cheney,20,0.0,0.747,0.253,0.7269
